946.2043511470815,1277.244616881891,4.831469747762471,526.8826824490405,146.805558506864,5.299915050891351,68.31213796041087,424.76758459278136,5.010866379844983,1346.0728747253563,700.710851163706,5.449652487717917,427.05589072496207,161.31383273548508,5.361860736953446,555.1483498188978,870.9540019550847,5.593566009195152,1805.3233183701018,471.75070360919,3.6543574425483043,882.7367157662891,464.4747514558785,5.125188267177062,580.7059215592762,929.0319510288444,4.765493886275138
322.6127814466212,761.6844475904353,4.066554721542021,1430.7605334505995,745.8569365130343,5.40821858614247,1723.6467150893604,905.6597683967123,5.530390088185275,1250.0290636403238,811.0915058415103,4.762319847091793,890.6594078217626,569.7568944326534,5.149097292839298,1646.183599839855,812.3879943241042,5.344942303345738,1001.7762854376646,479.1314843948593,5.178036615981384,535.5966917854763,1353.1342295951752,5.375604028426403,574.6973659258024,107.94693264381552,5.133439388693944,311.48407090463394,208.0549082371435,5.149894323338133,1080.690374632279,1124.8731337139473,5.101018426420416,228.55991886692158,1091.1993464504264,4.715433167176061,929.4632797763404,1016.0327972542245,5.547825937234236
58.387304491259044,310.8944468276807,5.551491639387431,1328.5105715442494,1259.612117305606,5.047372990970801,1002.9606596998432,668.7282602663942,5.600470852028919,290.146510648675,554.344572655437,3.9678112562296124
590.6011056151135,573.043008783774,5.327893362128859,3.675994406088634,1171.8781194773676,5.4626320162304465,842.2829226404581,1365.7638186250683,2.3935866888090285,460.1573161783964,1100.45223253429,5.384257635619906,1161.7431731945078,834.5194892928066,5.33793557942265,1721.6910894202554,1220.80810388214,4.583810382373905
1053.3692810077273,1372.2428798069811,5.411906791827302,738.9817975033578,1401.2609517085305,2.640529578178719,300.4360796617687,633.6287986634708,5.267888366244326,1090.506132184886,446.5616571353144,3.8323755568590654,392.2142664555377,1340.8462603119372,5.446289578236542,1781.3077575982988,1351.8386052450212,5.41423792856156
854.958726186492,1419.4241464052836,5.291896699554567,1362.1339151404984,382.55654081438917,4.541077535302153,800.2968986594329,971.1161385613167,5.072949109830635,161.29156656866203,132.9300035450557,4.2702780022308655,787.8036816882668,834.7398441791545,4.507167155118453,1323.2498071499717,87.83978497434391,5.102277304786503,595.2336553076473,661.8782989746046,4.739036524946632
955.9351779880751,240.48326433931106,5.182631427637554,1137.1087510345133,379.0342576896911,5.5032293354425414,1907.9487793686176,638.3301571143727,4.158572272200965,1708.195839699965,546.3622427934044,4.270450644930916
1765.8249625482315,67.63584293208054,5.157583404416227,29.87275715912805,446.4767178845172,5.408927374703132,1293.4967279082086,292.33472467541395,5.393188078755974,1192.7899673040095,305.72450285024325,5.044262604304978,518.9447399771012,695.7209728709817,5.253950129259416
1151.175590494383,139.26279005160777,4.820352993402678,194.8461286518659,759.9993131251543,4.236757577863427,1827.1184197662694,548.0733712009395,3.1730340593709276,875.8284571859502,887.4795186722619,4.901641401928705,1591.510900983497,1344.6882896348652,4.942029088246016,1172.9074017592973,413.40527918844833,4.927908278832562,1467.6937733959746,1171.8628830781242,5.523465713401159,293.5392058098341,612.070280888357,4.666922116090522,1453.659566546563,802.613716539794,5.6003201428776705,1833.5504845981939,916.5571372836467,4.9988241078379385,555.2032655774294,1063.746955305729,5.150022501712961,1865.8221750323319,1370.5982012332545,5.3673350516498814
602.8441565809406,1183.4126061096517,5.41247380107377,61.32922703123359,340.6146876097898,5.3820750606068914,596.5901769987078,94.89200398337658,4.909622288774458,31.690706329215637,1413.7377234977375,5.0883248785886215,1156.0944890976898,489.895829046494,4.503111546483539,126.1431565475047,605.5731020809949,4.611894672680723,1106.5765594862407,1424.0717477771402,4.821617941043856,0.5934762422137396,384.52797783714766,4.3988567031103045,730.1398229305287,183.70793368015453,3.4902417182057115,590.9901520488498,523.9330202227163,5.224649736111681,837.1743316713047,676.8399702029454,5.444299753285754,1400.1046528909724,1012.9676068570512,4.825467231613231,571.0128675929861,113.63387747485109,5.057408903278662,1012.8035283822804,975.6808607763152,4.910272555355069,1026.224362066253,391.376152163893,4.713658124044029
1735.7608632666506,1185.7732026704298,5.427382191531219,427.45718796068,861.6551514379379,4.54689836653916,718.1977226894032,617.2488627895387,4.556836313582241,1712.9214886353254,605.2558700363894,3.6873007177019748,1911.6120325235156,1183.3504640614283,5.369554662958046,996.4552587424773,353.8354310375354,5.253146212604463,550.4104871627125,1198.4510138974056,5.256399946844168,79.82242483830649,518.1763515543848,5.138360487277685,1119.0559822215828,472.45190066110035,5.584035664691254,1489.4049471075489,1336.7078066405386,4.792651606477946,937.0685232363692,1321.9952438878026,4.121494904857691,1708.9575547510817,931.6389003412834,4.839567175345482,346.6274984320345,649.1901239698415,5.05414409028041,2.2707671642849547,266.64727984598153,5.547836578432001,1850.2437934251282,592.3162285704684,5.010696121358617,1434.4794817858294,399.4301885348228,4.383467788899866,951.21137618286,1232.629888839204,3.329161558300736,614.1731347775509,387.86917594956765,5.520932290306814,1377.4249257330464,495.65250469533925,4.38961531920272
1077.6305278950786,1321.406868166379,4.777928574193398,1704.1066144116205,38.89966101214622,4.080747475317717,954.4894202494382,781.4404563677671,2.6310379341262946,576.7233803893844,333.75848957578467,5.111443453181243,1345.3693882972675,1149.821605364426,5.565602304971929,684.832092759889,396.60661115977143,5.007960184197031,656.2939898805574,1345.0955847731545,5.019298713997771,1909.2279257076843,1181.9829833908138,5.367041278644701,1390.5779248892993,439.19011708538363,5.264802999822227,278.6997085167404,1241.001078830266,5.1956964802635355,167.339816632048,18.215150931934136,5.565222319054452,862.8213489893373,502.2697919570755,3.870372422952029
1773.8295008354337,555.9336776731319,5.554425971050893,1879.638203280902,970.4017716547654,4.936898812528489,627.9044918581349,721.389779540922,5.516012816227138,1809.0557493441024,815.6127864389026,3.967244551010462,921.5283071528064,510.8814184900801,5.6031300653529845,428.92747806635816,496.65548637210935,4.20070720407039,71.54934768066497,91.45642818028102,5.384317198115882,118.9360883485165,646.172299306043,4.947950004012505,39.291571382917496,82.46945167321194,4.65949960189794,957.8563688984586,1135.3159609420711,4.1079324797775145,454.8136055880361,36.125951111218875,5.378612801542376,202.88827996111465,301.00890663077246,5.331568814429488,790.6662194680143,129.43990580161685,5.235385663954304
495.09232193225415,584.429444201793,5.526586183321367,1366.7430259500559,862.7242626170782,5.232833411809637,938.3036762624209,50.631073459455756,5.523427074237211,787.9211198355213,1305.3510060597146,5.4577275034798856,17.525103340216965,492.21076837845646,4.51059744722751
1836.2208131307564,1263.2395671111242,2.967822408365902,651.7387555923533,1297.1178657296705,3.8517962389978013,1895.2680548263315,248.60336765388536,4.65788908410797,1909.5027283201475,563.5444175366091,5.28728248243685,1457.9879236275567,295.1063610249453,5.52296003453643,772.5713703134359,604.4842077103978,3.3117800380509146,67.34677734739788,1343.556212915138,4.2308344718962205,755.2773511367335,1067.4574162718889,5.2402464456653925,907.6231667225094,270.123867653662,4.747366777275867
1285.0298774382704,1351.300834389459,2.831531368359758,1656.5954006743764,234.69930129240316,5.324981495878562,672.3602279313075,1324.6939048627758,5.141342326791503,91.80009121408126,620.6068390637882,5.314735806118735,1306.4023901155724,391.3026428572298,5.377880228190059,1154.016286581952,890.9504982166299,4.392931061468505,1344.1527972557576,1199.1899677028252,3.3213585513786783,1532.40010268463,382.79721619318946,3.6007172119484125,82.46159211982281,992.276093777352,3.8021631371909588,883.9482629118638,1391.8264635580622,5.210253951144543
1326.5833396602989,145.52811104525762,5.570329950541821,1837.6549651865014,828.6659437355248,5.39038665423872,1372.613899669785,1305.7763511850037,4.346043282548627,1498.1020083907779,865.5411107218828,4.168771694567131,340.6774280082028,907.3744334863956,5.22095822661638,993.610334276268,1003.2810205397443,5.020449479351463,583.7236242701499,143.6125164287782,4.862029781327397,22.616169749556718,109.72000769710769,4.320986186651857,704.2529767644911,242.4523770154568,3.8356242053853333,1865.0206896854038,1381.0025102398554,5.479818663649327,501.2596908970304,1315.0025848304203,5.073447873351979
229.57304184586985,752.3801734798059,5.412128852993121,787.2858502724388,478.2132090601533,3.6777750649044574,329.4268606501674,632.1617988765602,4.991382484366618,1314.9603094095617,1300.0935482815994,5.095500109645176,1462.0637942153357,1180.0161248085547,5.580321183822971,874.1490772303828,699.1426135626003,5.008821482514962,951.9861196306387,398.38444083039127,4.413080715826299,1217.2556129501045,640.5631109288486,5.04183982495649,621.7304203248489,217.52634414546336,5.434542170444945,274.44959372112453,254.29333822331958,3.409063701580178,1467.0237598098697,703.3227823713133,4.941294674373738,953.7164297027472,863.7805505274487,3.805049015979021,468.7793358979272,1263.1666539081737,5.391574914194304
1042.7744717127318,166.91377937867765,4.445721519037787,194.95278887566036,1219.2752219955685,5.4037206442561745,1237.7337345366648,1030.822959813366,5.461000920242566,628.5282776842733,1296.3601972373724,4.95930523669515,1243.1523656795841,754.0318028979754,5.297468336492069,448.52224593001847,1132.912619618513,5.490051900632793,1361.6588564807514,123.20595811713245,4.863324143950423,719.190961658584,668.0570679602387,4.060240060441677,161.87061296392412,940.6102065233372,5.128126488658869,846.9857104419757,802.5285550920414,5.029575732768483,971.060061498717,736.1311921870796,5.532008905971927,516.1968530661602,1153.1815408791222,2.9595797997166313,1068.3323485885314,14.306775998994219,5.480872581242177,325.33999241994155,725.756610265351,5.203853723025824
511.1136542908249,493.02897799279623,4.786659392868139,1725.826356675363,1256.8906095122468,4.287541443526465,8.899565231689373,336.2522370001011,4.348619387360798,1684.4623976051396,1095.294875056695,5.26112582897983,1665.8080253095018,1350.4309292441637,5.427786296209659,1552.8430827068196,219.80962194505815,4.127166184696744,1432.1479996220894,1320.5992557961908,4.341887817158491,1275.4825783489975,1156.239787383334,5.544495192825019,1205.0119900002971,154.94673828020973,3.5943828537768154,962.5295405458896,641.1980642839899,4.2460790410390565,1162.1031117585285,450.23053368183304,0.18781691774811732,1771.8614352002196,654.4623965077301,5.5582652889557105,659.1644199566872,1071.3348185605767,5.356243492211992,1572.146822599686,173.68414608370372,4.875533446640333,1758.18317149253,120.0874833917045,5.494611091091372,1630.9175098770938,831.0426800897898,5.025714274526954,648.9408966767494,8.209848468239649,2.7880374639519165,1316.9237715200647,1144.030183707932,4.445681755733249,145.5063874098023,223.86717221622402,5.493834014967236
175.96361582112408,1025.4777180112799,4.7663164704794125,1095.3061234359332,924.4427569081564,4.2643646608229675,1502.2552709587267,621.7397378536806,5.41581937943176,779.3763357829986,671.242733771775,5.551187009188508,1093.9945323526858,1438.056284144641,4.880782716560428,401.8971417802118,1157.4696456983283,4.307893367172336,864.8080700511528,998.1266316030874,5.6045192673500175,1308.9428005344935,526.544015705725,5.544125858633526
103.75942093651642,165.57943570255182,2.86691662499876,1018.2186828017811,739.790432058329,4.896322405949257,1149.3388731690557,854.2782731854609,5.062181397467596,441.7801193188106,950.8751232909877,3.6593843991531054,1713.0516122550746,367.8868594920259,3.1244914942541864,1527.512168229952,1070.9477092238171,4.952195375349675,37.911356590853806,1152.0378860626663,3.1524596182025486,852.0721287603438,332.11754597912335,5.12437812848659,1427.7094118121177,245.30287705114338,4.001158288349337,697.4492323687517,910.2827939191593,5.498279245581974,1653.6715261658512,718.3379972000828,5.47300466806136,821.3878384049295,303.2869596412733,5.562215175623959,1786.7850013847858,1058.4397878196826,5.5905286349185355
1627.2834839422576,1270.583870131769,5.169414036043494,187.31079002127345,899.9752687930536,5.16270102729854,131.66821065013735,514.9236504597725,4.769102663161646,1254.9807718131372,1105.4870144312104,5.410106769721232,371.8001356141273,208.59844573471582,5.376859192462766,1820.1335727439957,480.9118380182768,5.091561420312616,545.8755269536783,422.41225978908057,5.478698788134272,381.97286539105124,902.7165578234371,4.525338139471218,1893.9593690614945,312.44255501994564,5.2685437737898875,1607.3068189221535,361.48330447585244,4.2470819076851205,535.4206618686724,1103.4094702407028,3.2089583768224825
309.74079852186856,1434.7394166995887,3.3137531894015195,1170.2220472218771,1216.306357384115,4.98431323573461,251.81946220619346,792.2042108486363,4.653866230979277,499.5241614445822,772.5979757255357,5.02154532685144,256.45478095324074,1028.980118243107,3.481478402635054,268.7023037832025,922.2644622026547,5.3892016822578315,1650.5500641712313,1406.8553315517631,5.531062042050946,1698.903444314345,941.33263871834,4.565533336649086,910.6464746047137,1043.763435648836,4.2821791221706,511.47283442037474,622.7437516062564,5.117743203550147,423.61302024506125,457.5146872056044,5.208831250969514,1491.1025207314233,1001.1593638298035,4.270072490914629,830.1262112062536,991.2567566887378,4.87528757903846
1653.7755321577445,520.7143630202671,5.041403165486656,34.617833153583035,1003.7987900099231,2.5605200893805877,204.82433492902425,817.8714560435907,5.0981052007887,1607.237579223011,929.8142435410361,5.269161522379531,194.90610858544716,163.2646473906998,4.695666699139047,1101.6550799289137,331.5762456129618,4.47543507484358,1301.0012708230147,1182.062379294364,4.180832390153705,1843.336012338877,388.4053489086147,5.399554477498881,620.6087496124786,704.9313856467651,3.678743173032712,1699.0106956493566,196.76367301652323,3.4699449216140397,5.64344836468571,336.03416072961915,3.7676343671069072,1875.763719351864,1412.0487323619238,5.335022263917471,431.0285080302117,225.43408974833625,5.481181589180031,521.9622038530961,1254.1308729380141,5.196695065775999,195.35462210743376,1072.4743989417768,5.156757701596172,1658.6622740305995,1019.1887653573663,4.470971150891633
1247.6994663031471,718.9466526164327,4.368360036052605,1273.2942435305013,264.5525009312086,5.249968638758571,937.833318402814,84.71890741801617,3.9565574052928056,1702.0950508595595,996.9783173049191,5.391921629214867,1276.952767965962,716.0591248170639,5.020105058162838,688.4590681626265,785.2320886202597,5.476034612597837,1819.3686876734132,119.45183970966266,5.359778704566884,1265.7522813384664,1158.99868697697,4.209796839119576,1248.7566441642148,720.0679006982448,4.518806967454989,838.7435499957805,1367.3256340821297,4.971787232300925
1461.6523724244132,518.8797269867088,5.414718572293889,391.58826318422564,185.7259329225449,5.250846611882417,1914.63211551803,1309.2550525464537,4.899100792497319,1209.6944857976966,1277.2408146651637,4.631602097333417,299.6150478324244,1163.8956405025065,5.429904884131056,1316.4543844400653,310.5032126274496,4.42072950110316,789.0131855424949,148.55256114439163,3.5986760181913415,1441.7604876255073,54.53945097271364,5.032469086085839,510.86169793841833,62.94273410637204,4.6436419555071415
504.92873193008245,107.72711558471474,5.376028179870878,885.2799085025965,614.6002755074053,4.834170251027346,765.3676667026087,91.3266898959007,4.225734824784505,1871.0180516728374,1212.8016817132502,4.933427190912034,315.26544207318165,539.1980150626512,4.988350986597906,1261.8014030361805,546.276831624848,5.276464192064911,265.50867326466243,403.2063774760182,5.246787123027018,852.3751232014205,339.10077522044406,5.271164607698726,597.386885743516,1425.441492985786,5.185383737350508,1650.3931447103882,444.16725673598273,3.5750997461462672,1124.0366708898491,897.0784680508274,5.033198517768893,1012.4081853972708,742.0498192422303,4.813194322861001,1217.1280563339994,1134.4337944216225,4.981671513736798
1386.956611616412,111.71961926125236,4.8048594100186675,1243.8751110004875,820.3470531179443,2.228032206485104,650.0435361400984,738.5517326668435,5.468787812378637,92.00367778978226,463.5598290638411,5.14073560826527,584.0193969727607,952.5759355682849,5.505583757857681,354.44312402106755,821.025189234661,4.6703088654959934,164.03484904503355,384.1169131747603,3.837475810855344,1039.182726514159,751.064398215192,4.961173355324672,1212.5312812590669,1020.1912950871834,5.215787463295142,571.3045852564122,962.9788246458894,5.195833319853754
540.3368671867001,690.3474349140598,3.553704078418524,787.4405897898862,230.82679665029258,4.900933752220654,51.26228969583952,208.03228954933877,4.5472283074848105,682.9110582709286,1197.3057172319789,5.367761736486637,1334.500711026537,1202.2869078279205,5.563236242254598,551.7306612167055,143.23606374218585,5.169002775131011,1223.4128192207027,1424.4502125498984,5.40603902750701,585.7555974711726,178.34410874473835,5.511968056400721,1125.7743836393922,1135.9044548528698,5.471514534818121,1018.0390387868501,70.58178646836464,5.174199620662299,727.515386167639,1229.0826151324788,5.191275773836466,1720.6241669682454,368.73341155210204,3.9537376995034625,1219.0590096172257,577.3978662772996,4.50198372436689,959.153888906659,854.2285187294475,3.2539562127370094
1323.4427493687708,318.6489375316719,5.138023430559657,1129.661146340631,1317.0109594411638,4.5999769451082875,684.2899837607637,570.3622068713861,5.271778386204661,831.9168078299825,1372.834345456345,5.072705595373421,352.0790357251678,1168.8565829396346,4.902532363029773,216.34999485556077,1090.4842617475326,5.587047083891834,176.70543520477023,1124.6113123547066,5.187052467657999
1717.9538730352551,346.48450809203774,4.9396209233338055,1566.21013312559,200.85156674986703,4.079723360615797,1876.2378812615525,1360.8891953562904,5.507688502592615,1200.088628491772,287.306082057771,3.858559271011331,1131.6314033966307,940.707036389406,5.538819490909522,771.3372810297134,433.9072332393875,5.365648637447278,918.3621175474589,1387.032574056043,4.749265557144297,113.45894668751978,805.4172736477003,3.8394979276931482,293.3573606918163,1011.7600775967179,4.5918399104124745,608.8413396002061,1359.802301214592,2.0650693171751953
404.46475116703226,595.3223950352914,4.501386360382825,283.1675707484192,179.00168781036612,4.443339762923309,942.7537322941334,555.4806936819049,5.161687237065658,1234.6177487418017,695.8538421146311,3.114622119275599,1830.0837692944813,753.5795113784234,4.306795052270793,1495.9400502590765,91.29666760392448,5.2117544482999,858.0882284961705,282.49537069681764,5.33235485071498,961.3316467032682,939.9434090869928,4.078206777048807,1495.297951433229,1246.878559370253,3.09027220103627,1173.7341671855777,539.9568471124231,5.144785473296441,189.0698562087132,237.92457765029314,3.750471406612537,481.11813343948586,695.0489172335091,5.278114823451448,1577.0536508517773,1014.1644766438594,5.424394539695317
1536.2514952599581,1110.27330256764,5.467485757849289,1861.088756100803,804.7028461379857,5.51896563013555,1247.0845313774084,1016.5998260611906,3.404114652321354,978.077544224203,265.0593330737469,4.923263252377679,1575.913721576145,893.2547044630069,4.274675695449274,767.0154235148083,842.8955994802321,5.330615957712663,340.371981923999,310.53305795840174,5.389194960288565,1654.8493405062188,1099.6665570356215,4.629379220997786
1223.6090932995348,64.23363829448769,5.591177896802303,231.83964564420063,1246.7453951754396,5.1528289908072,134.3325488956452,684.4553782074576,4.977964227882441,778.2301473917651,445.71421022720625,5.460346791408652,1398.593993847121,1360.2120686357468,5.501058303026821,1528.6562222588998,1250.920432420027,4.696874310795252,710.8098808373447,811.8302400302483,5.121580022528077,420.1456271933893,740.401472752479,4.985304710854635
1629.1820496151688,455.4947922675455,4.933729715341429,1853.0214464704509,691.0596179764082,5.37839127782004,568.8764271183943,349.5307881270775,5.137853852879827,1098.524367061886,738.5871533870717,4.618255094509417,1623.8247965314806,1083.4555026984774,5.147842931455303,413.9036796522294,1189.6263942978244,5.50457940406391,811.3889702848547,477.5931339328663,4.770205981833928,724.9963634343771,622.7538301652604,5.357740627269748,1645.1109119455082,72.84667413068057,5.392269483297566,1336.769267494634,508.60967330209496,4.549946441866692,1808.0780969510718,965.2840804999709,5.565042791594836,694.8069294671169,120.2516478819473,5.591069856638279
