946.2043511470815,1277.244616881891,4.831469747762471,526.8826824490405,146.805558506864,5.299915050891351,68.31213796041087,424.76758459278136,5.010866379844983,1346.0728747253563,700.710851163706,5.449652487717917,427.05589072496207,161.31383273548508,5.361860736953446,555.1483498188978,870.9540019550847,5.593566009195152,1805.3233183701018,471.75070360919,3.6543574425483043,882.7367157662891,464.4747514558785,5.125188267177062,580.7059215592762,929.0319510288444,4.765493886275138
856.751150160715,1048.73699212267,5.051616606499642,1380.221103747695,830.5428497062487,3.375599870764032,74.33041214459124,890.4273864837002,3.9192045686208776,779.7367863135327,1102.3042598012887,4.681731302428467,1536.6190663854147,199.15544435428959,5.140983666646001,1015.9416961350158,1255.73603117323,3.795369243360215,785.6660965874547,1194.2802947891282,5.450972860985609,905.1920724251626,96.95489334763722,4.844600240986694,1719.7786000748372,18.75613828405518,5.280701794263097,747.9257339160738,815.1586070714804,4.568308399271436,414.36649853144996,1048.6066249969394,3.758427412341542,982.4890753601902,119.61709954839276,2.7161450491311814,934.4272070052582,191.64573548109524,4.7634136322429335,924.3777071320122,76.51682861471667,5.265156411568396,332.84313759261545,1348.9352084435704,5.201752657777853,299.3062462934084,365.5562584230088,5.109785246790175,376.594958868276,298.9073793577012,4.61631311739565,1252.2764179840929,241.6298651222737,5.2421007221386935,1017.1799570339379,23.802027542790825,5.5338429640623925,1064.0879801318767,684.7029684418054,3.2821287206327727,1215.1254104053046,1022.3621961654038,4.924147666806066,768.5143045752266,1424.227345016207,4.451151045867219,1114.3611951294465,72.04711127051758,5.345821708013027,1431.6194591718856,288.239655372098,5.212019148459645,1000.9429063140557,110.98060585024449,4.714047969013808,1229.7621058807704,782.0741853731222,5.514034274287447,1076.764294680356,6.89042543452838,5.4934868920096935,1575.4826817550104,477.27956045951004,5.4404445191814785,88.17640784938848,614.8100078757589,4.597790642777183,1472.1077539865998,194.0826483751782,5.608456858929245,904.830766829305,120.94542922760459,5.230251231234123,689.5104838940879,1068.1308923135718,5.292710543963781
100.80270146946017,1095.2383283949112,4.7863987988761,29.883567153228228,1055.2628955941682,2.033067674869587,1366.2560302239285,885.2981652344122,2.68177556829435,541.204681791824,1433.1498415388617,5.58586260218484,10.25565995075933,898.4930439052249,4.819660920212601,1277.6789325723603,408.5288972901071,3.3760649704074543,1243.3513071125922,587.5443356258954,5.491429834815363
1689.566614428337,800.3252214393433,4.817417142322731,851.3129162188816,1263.5148287775294,4.885689656557064,1915.3165525599534,1174.738990027279,5.090619526053473,1104.7730522641232,1114.1616827274306,4.346370132332538,1107.6074873799535,13.77643492738323,3.2375147995578604,335.91338796869894,1197.134441582243,5.422135863328795,337.31315167027526,155.57723801430924,4.411367772417026
1141.2236545148003,57.29988281843707,3.7082854803150047,248.6015217698835,283.87839934430747,5.286589345449992,678.6452348968138,1290.4222792160492,5.495609873801664,20.323745224977827,845.4154006699879,4.378366564799439,1047.5369959935251,243.60203713560904,3.0981919225986854,688.8836221496941,1342.5398795630379,3.592977204977158,1204.818927583161,148.594830822178,4.638160174201731,276.5594658401527,1074.0067876096268,4.870356342822106,1627.0577154476186,1228.6067273706235,5.502288860222432
1583.1433250708494,1016.68962323625,2.7482808804679877,294.5605357557107,1179.0979189987277,4.802209269420319,607.6585914765219,907.0128910103944,5.519230172300248,352.91239335487126,686.8524524107381,4.028119664984697,466.8223308992803,764.3085982481434,3.376852705464264,1060.6657063132143,1409.3384808601058,5.609601227788215,965.8774582037945,439.76838836330177,5.445701543312021
1156.2103059048084,361.6614322458242,5.344087941737302,996.5349516896987,1122.2550709033287,5.0676228283440645,1835.2072272244225,414.75144696417243,5.131491070236165,1062.9529276941103,536.1885162952555,4.796330881924861,1503.9224817593179,1073.8361883309217,5.170849790014273,1823.9745277019883,786.7370811050516,4.199770304499003,945.5912363658202,610.4346948474863,4.8512946823780565,1633.5797670497,1310.1833652599232,4.358747091521623,159.6345525084361,942.491814866432,5.29769715601359,348.32837162160723,188.6739078290106,5.341754125702444,1501.424309226973,751.8421288825991,5.565539909298981,124.87433350152753,501.9761277240401,1.7900828147275154,584.5856037076335,557.6194400641257,5.037232048240299,212.21246362754286,1321.4157308297783,5.084718386375486,463.2460939161528,174.44725075490229,5.208949251371466,1530.720792196032,822.277327300947,4.8111022980996285,1457.3582872776306,875.117069755922,5.327207964029594,1076.2985994171963,1374.8892890364318,5.375437131221681,166.08015484804207,856.7524549144404,5.4438153614602625,450.38463189351955,1341.3274273794161,5.609850327682435,1725.3277037206522,22.649445562560224,4.047510219832573
1022.1023419214628,660.2860907985854,4.751578665997839,564.8850805999081,758.5117415569524,0.8590058681473821,654.111223197983,996.2392083171586,4.755950170521358,1456.9126146970834,22.676250264869502,5.07104022705284,1101.1492213763659,1342.094460982702,5.613412141086308,1418.5885413803653,175.6744942939738,5.309136277416731,633.5553403373735,1096.6860082532341,4.926476329647661,725.5860649209069,1075.5626486502213,3.3923457107692934,1534.732709776817,236.03626607850407,5.372376744197951,435.5301929407199,1373.2218416208189,3.7633433188479035,349.20906816537945,1264.5906356159596,4.313511218380108,1083.7026462308215,1090.0396798469633,3.662679712219724,785.6499742821088,1176.4986086727133,4.446466026760656,708.8444546478804,1081.7120391560566,3.834183051873944,922.9208997094773,569.789183369213,4.734265383228531,1360.9351649706616,465.96708105631876,5.403754396558318,93.723838869584,1150.3272655978424,3.5263893532358788,446.9676659111018,370.73886232802386,5.0663776497804545,1220.5142003295507,946.6271212325148,5.5529057093935865,448.33920920406746,1318.1536252104156,4.803476182942307,319.43798928025603,1154.6975183449063,5.462645121105073,1119.2239813345743,1438.6291241301867,5.523653168249238,762.1385547684364,1002.773280419988,5.517552795919515,1552.5481752072487,1239.806320776773,4.691359227896251,1123.5806256296494,938.1394628136773,5.312627340207787,749.0110787831736,981.0465656698558,5.435574282613948,579.1564108249926,1335.1146387860886,5.599646428701258,1261.8515433041944,1006.2902748944063,4.996245562224769,147.84142040563728,1022.2204694181848,4.960588447993284,913.932475752835,1429.9672225047532,5.225603707016036,27.044061732617664,115.87625469917973,5.034849042824161,708.2563422806904,1011.4763473300699,5.057490385139753,893.0867624394202,815.123689698175,4.616866664863337,681.2182173779063,594.4895166018957,5.081957516725459,1774.8460786899786,622.8992034280067,4.224934982044738,956.5785580003542,1144.9681373134656,4.673552631296958,658.1810113698795,591.3911344528605,4.6428698958400325,1312.411239197249,561.4930015979841,4.269886918388508
619.874705360804,92.34141443804612,4.998459428746578,562.2414430367471,569.2877333933617,2.928988179216947,1011.1690816374436,826.4961423121947,2.078387661397928,1691.3388029601683,1087.8285937735727,5.502089014501496
1300.1008486809508,1132.058342615958,5.594985410879784,1796.1908746904471,122.51487651214197,5.592402084343832,1583.129924321925,813.7754485902623,4.380877338058381,981.0328697942375,949.3477177256336,5.336686097563797,1697.3524475526374,29.417948572417643,4.2632254682844595,1812.9013385988926,48.64046401925225,4.957160451925276,403.09753505420076,245.6550995697091,5.119719753584978,710.2189000640767,871.990266162651,5.183585101909542,1807.8551935604487,237.74602244239583,5.529083255645777,407.70547548476884,318.38000398881167,4.036515257756891,890.7201982693514,697.5551092251782,5.0718557971930105,1297.0401352711967,835.0982473906002,4.376814865243296,694.2129563754174,343.4687329375092,4.795254826256165,1451.4769276992263,826.3188359601223,3.3991613888704753,173.99628498183523,353.2809952110178,5.31051404112492,259.2361281320861,527.5006921702281,4.422952874282026,1782.3241752095971,171.79458250864,5.479573177131844,1476.0470672102138,181.7934613694667,3.8421781358446427
1678.6254308543046,884.9251826164989,5.3527561491616025,1866.7896148335428,515.5934715353325,4.529039685545801,461.4561825628163,1103.5031298384208,5.217471880559138,857.2613086431717,697.0318184962637,4.4110370385992415,1800.6137408932993,1195.4873593024954,5.16886169380487,243.43171972233225,123.215620017231,5.528856360101301,1104.272450131436,567.7606184644243,5.555906105325696,1875.131425199021,331.63057141229996,4.766754600884962,1507.4766735978271,692.5730561028757,4.9205347014661065,351.88249030056767,1364.2028053375734,5.324560893560912,1658.3252191686483,850.0012242096059,5.50269796860775,1428.5178277247385,1020.5709856969896,2.3036710645898144,510.1476772377251,798.1715180489814,4.54737725498841,283.6878871367654,25.813957431288934,4.742863091110702,1046.6054413421884,868.4208796678847,4.041931224973196,1038.6681345403374,633.2360990301579,5.329084824134844,1707.5355106617324,288.174500501188,3.5424810961929576,1250.3624462614478,183.11270086471148,4.675280285574031,1793.3973611696044,228.4530576625071,5.242883763912725,1844.5457838321286,650.570737789697,5.466394031513935,1836.4640083943964,516.0796670011089,4.297662151807628,1432.8156946995812,176.70293117545097,3.6075226416532464,946.21524983712,130.74588500340323,5.500674336551042
1089.2707471634503,127.45447004458202,4.982924000072159,1774.5178223018697,1087.4754002224286,4.316975667092512,573.8334064749105,1282.6799523486045,5.351086769279112,470.31993722669034,621.2591825306894,5.526968687534387,446.45241369188386,569.725463749552,5.479778941529929,1602.404829710399,345.1657943277703,1.9635469514324881,122.65749576341011,606.6352919274133,5.223753277691184
321.1350273739301,1081.5210447842212,4.775276971297836,1659.1330609375846,261.65973336543993,5.168384821223782,461.76813322426324,1230.9884281660973,4.225780912550567,1572.9863235112298,1306.534258950736,4.660051948262766,711.1387674936921,535.0009927280246,4.878507283260473
842.4892686562509,328.5704120184732,3.9473190826421236,674.3158915389117,139.96513908704426,4.278746418486444,368.75814863816413,1064.0279716064163,4.417804479348485,427.352928345687,967.4187394649232,5.179325425178413,162.01754923093742,100.5329493283561,5.541069366941954,980.6591229271958,1355.5234738390016,5.468686527831692,1715.9048237941495,868.3674068004369,5.483151560148188,124.93087494363141,1087.269931271604,4.764549419570558,732.224568445318,779.0399430737098,4.36270150379375,206.9209079732642,897.8979845529053,5.588229557853161,1837.4067760210914,1339.4792537589028,4.044995742253857,668.4738109079449,469.79639324957645,3.2534456280069666,1222.8008084144249,1147.1729696791303,4.527337170958132,193.47407222034627,1134.4121752538929,5.070172259668146,1438.67360748276,1068.0597193545282,5.145208774815099,1187.997510791206,754.6986552567242,5.555834883633549,235.72757903174812,624.3403432469715,3.5659074822583383,449.1206767995037,566.5700040238776,5.2081249955361715
596.9264188482534,838.0623720355636,4.073358192305756,999.3187387823292,1202.2481765636774,5.190437311100169,1810.3793369663103,339.4727143065649,4.758930983458954,682.3030338076503,1347.5531197924836,4.6535230892809984,232.5634894450206,542.2525810463877,4.828693811466114,389.9172815577696,590.561764747907,4.111784245684433
319.52590238973727,1044.1125281230047,4.289603493486312,818.7318958611685,1324.5139180576828,4.335762280250474,1319.1776935882488,1065.4734435884804,5.5892507204491455,1533.9802494215967,938.8111152270311,3.3275364471157416,214.22945870683753,669.2568555713182,4.828437276283428,1735.172775948738,289.78208345733975,5.185912791055911,1508.2777577023562,625.1432690389934,0.4452969659337472,1586.712213925155,439.9400151101069,5.582698277591977,1850.9117947214934,1245.52603010542,4.4413086964569155,643.0091609554541,94.39726444840208,5.066994929577598,986.8419160113033,513.716278088474,5.515773630248075
554.8076154529585,204.72892476704283,4.231520470622302,1387.6925125907844,759.1546805680845,5.234579912204932,291.93237930243254,206.44278247466204,5.075370820454461,914.1626172761546,308.4816234629295,5.515481197926228,887.2943644380307,746.1179394102928,5.095292832006546,870.4964992657493,1259.1235827526853,4.666220660606037,1761.131061693991,261.50446986595574,5.042747696515492,749.2362159897172,160.81702309860358,3.744334952386181,122.88232618382327,143.76422478153262,5.467755311825924,1866.691253958947,681.0922544336953,5.004895691145839,1479.1562346446683,110.5678790588472,5.584960414654162,1605.8166112379388,306.2453336969761,4.992641293259449,1710.1765701262957,526.9227848682774,5.335042679330216,459.1092881179357,347.3079527787434,5.299580847612123,1734.71466394117,1130.339129810073,5.05517678680705,71.29988678517833,1004.8226086100798,4.961077097267574,116.74246070508372,172.94067535611515,3.86776634625495,940.6048789535483,1247.9555980971559,4.77197628483192,62.525844661953336,459.6989305459238,4.7125606249461285,1870.3905691724804,306.36232535217715,4.31666245908466,1758.5468837975804,757.0532267662219,5.4751063385735375,594.3292046067527,240.81249151821757,5.137638917458162,166.25533621613855,803.0999599465115,4.880752800677641,151.19024498270971,585.3528121609929,5.42497838813571,317.3677028663412,875.5706173807649,5.122569512656423,1526.6831374728629,950.4542523887014,4.055247205565307,986.5549053633741,1110.2823472299183,5.237480199902405,163.22690008006546,371.87199790690784,2.622831438302412
1793.0479838141198,715.0613810611737,3.8982003567395327,1862.008918343406,438.87002805682744,5.566499097092306,485.7761592408513,965.3109446769225,5.284130231469389,713.7532804218595,658.3816039325594,5.5384965798191255,455.72227740617507,356.62267684668535,4.639145832664818,379.6325845505009,1423.7389436311826,4.390366335501691,293.4576123113581,903.4410642577068,5.127710171653408,469.53267930852064,706.2843194976261,3.101522364569588,221.84315039526027,435.6862914926512,3.833771208675669,183.7785190636748,117.19460856028877,5.561440364470181,492.8325598400125,147.86574730825922,2.6508679810368587
840.8542106232321,1144.7806566587224,3.4803707245684805,498.6240838880827,292.5093523738436,5.604150263694276,685.495842664484,205.56784245970601,5.545317924334742,28.31694802455747,61.30134836741579,4.910518842301524,1061.285820514543,78.40171841178777,4.798912245374226,1558.8014536017367,924.3696475585572,5.46755526949447,1455.2823174556604,661.668939483294,3.5824998530499315,242.13747851920715,852.5686934599951,5.052377457299869,369.08818089357686,1099.900385021451,4.980034373165897,123.81351906343156,784.8221635452791,5.114122930289669,706.2742739675336,342.9135733893587,4.99849141306192,1294.6594611679775,294.49002267568744,5.2674504198764724,287.3041992264706,163.09966628897007,4.791187929135557,231.9654129228371,8.772926892517692,4.101418389074145,1735.564635845775,992.4797142640999,4.024373346413917,36.98833910268327,99.88571628793642,5.091209521153013,223.87479027723984,1401.365877821862,4.8191526804158675,363.31777170833567,270.5081612103001,4.93714682397051
1118.6817086809597,1134.85916001155,3.8507477337456795,252.0268000513849,236.69565153194395,4.146454937513915,1661.2099513288392,528.7924880646835,5.264100269924618,1506.6447670938412,332.93685404806354,4.721026390126591,1216.929753913752,1261.4786381503995,5.424168850988858,1725.9327673917269,632.7845016337388,2.95123178916703,1375.0265053354249,77.66984109234556,5.4127364747021645,153.26485460628936,363.13362474346974,5.317351706368986,1031.4955493021148,672.9756135317845,5.571670241005743,1405.943737585787,271.51506863759874,3.398380081531753
269.34839642695704,999.0786606688029,5.097845270129807,25.670822405392357,555.3239257792733,5.466156663640506,138.87330907342374,102.2788574791071,4.885085023589026,1781.034729033963,810.5285714189697,5.177467570609697,1074.0850224331914,901.8658828861878,4.785775056946905,100.60322286836168,692.1430860552742,4.001258954147302,188.28593297326947,6.461835357235106,5.332810724289304,1552.0625993291558,725.2131716755976,5.202626467345037,267.91737118432223,452.94176479508457,5.178642029931041,32.481176003867986,14.102053894706756,5.180491052239656,1567.5508464561642,74.78094686540757,0.742178677457174,59.458917525670394,724.9727320533585,5.263074750155279,1607.2881275111167,938.8046382418717,5.153191132372893,1172.0085123889776,819.0467757060577,4.433271077175302,143.43758736406863,84.28432211630751,2.581658948762781,1742.1859935476589,20.280746957354374,4.704855390985341
1446.3217871288193,885.1889418272572,5.498546350248824,508.2302951489456,72.40513881047423,4.762395975289651,453.0866894116086,607.9331906333585,2.2345616452376262,1009.7669260113342,599.7718561089474,4.326530823535211,1510.8670405668383,1234.1698788990393,5.5411415198910055,1337.5879784380766,679.6754441640054,5.012555650082991,297.01219471100114,821.1852200805592,5.008733029017678,86.81481726197828,1354.321186859437,5.324232960303476,1356.2729816632627,783.2424154274573,4.32290661060256
1019.0369558523294,497.9467527833222,5.469999487973346,1067.5222793598593,1046.2505703594015,3.168782448582139,1649.9076459176663,897.346244874488,4.817980569979621,1330.554725666151,957.2095958316413,4.8792131543582205,1100.0021494125047,795.1646650213021,4.440935938947723,521.3360488862504,305.3020267927572,5.187478102094483
296.7558319360436,86.99616909276665,1.9325428603954284,1539.226627625106,323.45114899194164,4.437555847919593,110.4242793575056,888.0299889838973,5.429148467577134,1209.8469968500008,559.1441428763969,5.285281175212074,283.75734737648327,920.6016429583028,4.1154317402235545,1226.518141587883,542.7952763947992,4.9440194422255725,936.3579394694586,1067.7044338082076,5.191193059901666,1322.6324167122368,1423.8072800913537,5.090066439803289,469.2169371911553,259.7098591108557,5.493349463309293,1343.7036204459596,636.7303988782791,4.932254221890317,1656.9709948222226,520.4604312366854,4.423354763140976,294.48313550141455,1437.8634611828,2.883435088492634,721.5755149873763,627.7368360352126,1.3711350451513322,1171.092239219917,203.14028061162702,5.588146575855396
1890.5460860209034,347.68979304338075,5.3138738560125,817.0973750126511,1131.5116215336784,5.21361071214376,1560.5294028007795,1018.5651999983654,5.417839926487218,261.5537276447257,229.33972544192866,4.702678267584386,633.5735131719042,393.55987001074203,5.317441830010066,84.30731039655666,898.5711488113207,5.597188408471228,1590.6052512702183,1148.355288321276,4.88146483881259,1783.0470940633704,717.3725165230114,4.813185422864704,1323.668501584146,547.1844856495246,5.550232910670943,1114.0278203652965,1133.3736822720518,5.175043639549186,10.079835163087836,68.39745949136676,4.695334332390818,244.334431189155,673.9004033069413,5.6048390103672645,1297.0186481867993,887.2621271766872,5.405184798536573,1444.6827353561146,553.0663294543274,4.519286308022188,360.2833721919643,960.3910256135185,1.6496882968985118,585.0134366327183,1062.051030463232,5.255220429591071
1408.383354968346,515.2081815686915,5.237398453270653,12.93221372892372,1048.9017240202686,5.285604443381207,1709.026328466699,1215.0119959422495,4.502084019580499,299.7294570554584,243.09792438556283,4.7703493074415,1660.2151422055304,119.57132924118652,2.639099695829478,1470.0235658461838,1356.9435392979133,4.722310578209195,29.701943344817394,387.7979274975955,4.411152586622017
1004.7869496050034,1421.6269995086893,5.1126500188570025,1615.0885803947876,1041.8937275733579,5.310683716736342,1304.2719040902589,991.534996488901,5.543930432655887,856.5444045585297,1151.5797363885852,5.462442069850052,905.8491631638792,553.2008897375464,4.553794195532356,633.3974707170545,340.1994370577327,5.507269193369585,1474.0012719888048,194.39140385941315,4.331517807626864,680.9781683766822,847.4687909110235,4.076948305045961,1780.9616229422102,1138.398308740288,4.663678264091077,1022.7238821407185,610.7385794241299,5.3270410004159165,1063.39052333872,644.9138401104715,5.235913399998997,967.4563577675339,414.68697551598757,5.215301487782277,25.37829547624895,341.37663701019824,5.431688033999204
576.2926572779129,964.7255077504667,4.647786124630228,936.331278350502,115.23842923663443,4.355522651198325,238.05163750830053,1396.815235283257,5.208099013972642,1788.9232794723957,1099.207797967623,5.236563470253419,187.38389526691847,387.06546960523957,5.520895433510454
1514.3397431955734,562.4676929254878,4.343859479817844,1450.5274231709159,812.5681091543684,5.293737941920877,1206.4493525229573,1064.3173205306862,5.00275473749328,1701.2958500876748,253.30757812582712,4.893490816289323,409.9595884578936,927.9585618012087,5.531077063177894,113.14410757980241,255.62428474806975,2.378646249303448,1176.6222900457237,812.8591210853822,2.3803863991535126,1347.9028900847318,520.6161001991785,5.396299356019227
119.9825498190944,1364.441618311566,5.019408777511437,951.44436154148,1205.0986191265588,3.9887603893394186,53.044574433262284,742.3843771096267,3.580639614878189,1800.6749896174033,1249.6661784362218,4.7153302586101065,1409.1777210266039,1287.94282846101,4.5686025372641925,828.4915482068424,941.3136907004816,4.242023939920558,1231.4557376263963,9.725556700553337,5.119334121612468,1100.7764038205626,214.78675885878212,4.786880965127423
