946.2043511470815,1277.244616881891,4.831469747762471,526.8826824490405,146.805558506864,5.299915050891351,68.31213796041087,424.76758459278136,5.010866379844983,1346.0728747253563,700.710851163706,5.449652487717917,427.05589072496207,161.31383273548508,5.361860736953446,555.1483498188978,870.9540019550847,5.593566009195152,1805.3233183701018,471.75070360919,3.6543574425483043,882.7367157662891,464.4747514558785,5.125188267177062,580.7059215592762,929.0319510288444,4.765493886275138
1077.610471225128,1113.817693130243,5.5363576158204095,1863.2109682028652,897.866256191675,3.7624881068384197,969.6170698900697,403.7678440050377,5.514578324328911,1871.4280963617366,1125.6594691172802,4.67406841417115,1885.1506709416055,724.7817583617745,3.9874518290462158,681.1778277382111,231.38351950977057,5.0524294120844,1823.507623304228,894.0058074210173,4.921937022454142,593.6569381990491,437.36769524215134,5.134709874184395,95.43190213129773,932.6831149391279,3.8272003107670316
1076.6152030476628,1030.8786792226883,5.022165306843691,1419.2636131943282,1264.0014028341177,5.587344713072163,408.54696454183164,923.8591896166984,4.388769528028922,1420.386545631331,454.1402078538261,5.600531872051362,1916.8472856995963,1046.659584496467,3.9141400901645285,772.8597835523769,636.1214062368166,5.074010378759819,1498.8432585682503,1285.1178465319572,4.854411823003457,96.90033974010422,1417.8270536934838,3.749177380733991,1703.15991581742,677.5862872729965,5.389258571869616,54.60264646621493,1075.8280527426941,5.123944435712095,1915.9657109614013,99.79178215939976,5.187345909788937,1103.9461764941327,92.10663874629742,3.3982147222985057
1205.5320247445168,1391.2063987864103,4.916497643161957,527.5143748256564,42.412169996242596,5.445937472411005,1467.1463679023072,15.110252213960145,5.074168316819817,1047.6841938398702,1301.4668808648742,5.410180604574118,281.56888433972284,529.3450886168843,5.565352249057681,1544.8207904712947,180.13427145246067,3.1247173616497603,419.1778869865974,830.6879435711561,5.143937498991147,110.41828012937896,525.2739886949,5.535156888835789,329.0645165568368,1294.5628109097713,4.931627365879382,235.52547511797857,1124.6809726754873,5.2775001171039975,12.57534978295297,633.5014326871327,5.199283766704857,1011.5480315844579,74.51905679414149,4.033779298192848,346.2691609187799,1207.6018445002676,3.991485022216294,1836.1350507362488,1322.1835503171778,5.526154605607773
1686.749986470715,143.76996124416488,5.4189363988254975,53.80956908193674,945.056831288548,5.012860141056256,1113.6691868206262,374.58174971144973,4.505322619805197,122.82128141023193,860.9207952439897,4.186424904266131,703.086106422778,240.5345184028604,4.231324162571953,305.579900370304,489.4933558048417,3.4106641092785654,1373.5173233891092,1188.3881342308853,4.248700477360613,704.4818040972492,85.74818281259151,5.506157836386304,1373.5036071311768,661.2917830043159,4.092162184814891,332.77280417112013,1386.6387671419036,5.356051444614173
528.9401414727398,321.7541919308817,3.862525737882895,128.98962947069037,1322.4134178304075,5.1663257679567565,674.8599972584021,440.40016840332106,4.107200242919877,293.0597202486981,761.5879320869985,4.534874017616038,401.2726247486976,23.581952885207826,5.360858621035258,307.86739706585945,220.42332017757997,2.834039402899313,668.3361913952273,1186.07186841062,3.9338256478444715,706.8219588434357,244.18954410270973,4.213976903278373,1527.2489865205155,1276.216436793703,4.985932764602583,493.8230998801489,648.8482526152674,4.067608467046109,1289.0969743599637,391.92871405889815,5.534752591044789,1176.089381883795,932.755533126057,4.256191563480806,87.86541517400558,335.9097693452311,4.662427232682948,489.6739892645318,44.64018655090916,4.841944584022954
1746.3405234316401,1013.5831346151152,4.710824661502148,362.2843778947279,22.06664635616926,5.385667268022548,1742.1102762723451,206.67931607477033,5.123046610193961,1411.7908781107442,295.36566102838106,5.2979597515282775,1813.6756299678095,973.8498019072371,5.491491124301156
618.7830891752684,464.50208531278713,5.186037062075664,1602.3518326445942,66.98868686286355,5.271051653168959,1901.1352686490377,688.2844801970784,3.908903562864656,1553.780247325846,127.1926690598672,5.523791859109239,822.5103864345706,690.1543340285326,5.143019430372043,1529.509895356788,872.390477303344,4.859400294577643,750.8519262950075,1417.477470976371,3.9164956188839666,57.0738213499142,1337.538726223649,5.068158222276033,581.7200146028515,835.6659592868862,2.544777926420142,1163.2028210009228,1076.3730302968463,4.210737664767906,72.60648276969508,542.2790302968333,5.542766745647794,1131.9659608925344,382.79932127928583,5.505750627117164,1462.0704520665518,344.51263680184826,5.3671211883773555,1755.2565358391953,889.1137937794322,5.452258224008381
322.66081845373293,859.0856649770169,4.285041006847644,255.82177436675778,249.41169579117113,5.04616694069295,1531.1842941530385,920.4186120463438,5.3682001711401615,535.7779009492349,1264.9717856948787,4.415444735674827,1877.6251546211636,753.5683744155324,4.670145879329916,813.813974236437,476.892934947309,5.450888283928933
675.9994819902271,1326.3199959128272,5.550717249724722,1540.1978141507825,1238.7439780453587,5.5841537982857625,498.264658127042,226.99418480259277,5.144421537303676,961.3416558139166,560.6087302958127,5.322012765723815,1519.8541395248708,12.498065151341944,5.420492485122386,803.1623676572832,958.0115434985629,5.465383679866847
1395.5348637967074,470.3068592752767,3.8507659736117374,1179.9873577050002,1041.4050891675124,5.254284227748691,206.1038630591239,318.76115188768324,5.539748148782654,192.70800924112797,1409.789442288028,5.16608382105359,890.600355834018,704.4232403398925,4.508821935857362,357.79173994100756,46.529759178290334,4.981159089338836,205.36332950533935,1115.879767293363,5.108818991727067
1131.4173001253976,1432.8455383931607,5.447252434051527,1641.530529586926,1291.5081109914338,4.403031231981169,1889.2028018890007,6.967562915516199,2.8114467101142138,1833.9953560529088,9.433058908284337,4.649963729552125
994.0817946908119,1307.2719055121918,5.419904489221659,1538.627590470605,399.257309203181,5.424209568448275,272.69110289297436,726.8912326592133,5.587031000879817,830.811145617537,288.8214579880914,4.845105858374133,1211.9862335840573,432.918975914973,4.732347978299378,1289.4477239560551,1410.7454452187144,5.243145614721857,659.8245798927923,331.9174338994554,5.3907103665704055,1569.7331856504109,612.4643528467329,5.579181824989074,1264.1618282772815,651.6628402058282,5.534888273117385
1239.7605441994615,684.815888121656,1.162177805762487,10.165548320587128,1327.1279358890167,4.441884560095885,678.8956896151894,491.9176932306462,5.298638096170339,1756.8250524596717,1125.939384735885,5.569998589841002,225.24506839939318,817.4160960348034,5.492254771288087,1557.0412416395866,167.05543701330572,4.169985310845276,324.4008429156327,1060.2341279012633,5.1033363277340325,1022.2195009819543,1041.8302880014144,3.7157544864717846,221.98531986338645,436.6668660273445,4.953618894117388,231.15842316801093,1235.746016031293,5.393109854555689,913.0015163441489,1322.650149306945,4.9607636480798325,505.1776404124763,1254.6895442386538,3.6175370498812147,1519.7290002126192,1290.9392102133986,3.86949169496099
527.3937414889158,618.1606818622766,5.361080504175503,578.1236372692955,667.7196028320477,5.177416462169978,339.9223437224588,6.595885116267919,5.414467337261065,1482.9764134147906,20.328127685359725,5.034394622969636,1909.9872995848577,405.0694582827334,4.57966569526182,711.5211166364472,1067.228425916605,5.592455039744533,58.12275761799725,1047.7797183819011,5.082949227248232,1423.9559296481175,880.1417598119912,5.359053738403211,117.69538472679912,425.08201899104614,5.36060892318576,814.3818717605491,491.101958210394,5.489397524917791,757.2656054442465,175.84352101313394,5.332716660966243,1819.4274263483564,1151.2085730731303,5.358656802993906,666.8462608685004,1204.1840057376392,2.631900097101854,11.403901930533209,1302.0097570804535,5.136763884773564
1095.4927482750916,1002.6751962614914,5.450915186352388,1823.8603982597083,1076.0217402645176,5.145844911756393,332.51031049261167,1156.7381984141582,4.320153522333425,1820.9241576004092,1104.0390893125161,5.298640633427983,76.0328138894815,119.66735894755091,5.399983832246129,1174.966700461115,366.7860091429181,5.429926150796125,1119.8374132193203,1151.093806248933,5.582449689049551,1530.9197548193163,978.4315981116031,3.6826076804160897,954.2553792091926,1150.9627309118691,5.5958671269757705,444.0017819471001,63.299888196451164,5.1004404952223865,807.3290836435706,1119.8809371939026,4.613359687325214,328.2913589356302,206.01665979357034,4.916893112894188,1908.0986649637014,1310.134692307856,5.569200064150808,1078.6121097836394,520.7830479638816,4.929599727278357,1802.212651230667,1427.7823155161589,4.483286924666217
836.6069172333042,881.1511735551129,4.4023038868197215,1711.7438003475095,384.9106185852248,5.17125082145851,280.545045959168,224.06805607053667,2.824645671798292,1038.3455203039139,921.5060857135988,2.6301910733847094,956.8504672575377,1231.0655188760818,4.385469803582044,295.1421457637127,367.4005875971219,3.772308040196537,1437.3689992984398,656.8453225238856,3.6836100086959602,1322.7946726338766,887.2648008933426,4.734345190472737,1289.4672732074127,504.7480753452207,3.7011839605458956,1198.2159049747056,809.9405877698388,5.530289267380056
964.8579717533707,862.6696811727004,5.046163076234076,132.20112361039554,314.2001479913517,4.98480579550131,1041.7953866334651,1393.1001886640272,5.538885894082774,664.0062194753548,836.1902784500204,4.040643239453874,1072.3575567756611,1126.6876360170836,5.5424448734466605,1394.160657186153,68.15317888865033,5.110280812169338,1673.6442203769361,969.0100534549205,4.906136204499137,646.8358676455948,150.44424015379178,3.468767902136935,1725.8840225652323,1396.1618737181122,5.42099235705664,29.08162756031654,1377.1327611019367,4.877652247589882,972.5258430691698,539.4290436088015,5.413764907383479,833.413188714662,909.6992089702579,4.717127040663003,1019.5920438338431,879.2667441802018,3.6878962747602113,374.27412301462033,581.1851700780521,3.7475239393471034,696.4391694320373,478.0193249300777,2.239449073697228,602.9790651637189,168.3654929201229,4.449254506528833,574.8226174115231,871.6849757110559,5.54649427032027,1612.4394808533243,1183.782031798785,4.757114325755052,1024.2950767672437,411.5610522067911,5.243649229462068
707.3766891532701,234.596626760142,3.9488476146342646,1806.7511276300734,587.3501443171072,5.351852851711057,1266.447163483459,716.1375139487087,3.9570227739307575,1765.7393681786566,450.15059923294103,4.071397561883087,355.08245011743645,1428.0388169824055,4.144190352774002,643.369376570419,210.74304081845298,4.276780080936013,1619.5723998114684,271.8597739078487,4.570235971904162,359.96140630609534,425.24726232134145,5.488941255726839
1836.455654112545,541.0513032726546,4.95896154410811,1701.0317073203773,983.1014625013644,5.188531011142023,1799.1178227226194,740.1424396601576,2.886967690255021,758.8756052722722,1268.6954312811072,5.331349023065853,1903.7750157621604,660.5473320397276,4.346613809482827
1006.8078422085285,361.49157707360035,5.534989751776365,57.289173319568256,1351.4833350847746,4.701635907189608,297.4227810444318,234.73689702732642,5.2999428424020305,1792.3243246628597,565.675920341231,5.464324737578913,386.51283275646756,17.9316247886268,4.673852513253861,1836.565199884748,1299.1977864303049,5.156026725029288,1467.4283046831154,551.2741990757162,5.395062909225614,290.45013576934804,1264.3153101217447,3.688838822034648,1094.00810815615,981.2084476603999,5.528662855174667,1088.1330514133122,331.68295810527377,3.2597042218744283
990.7912180832215,225.47247271785116,4.668307133022701,355.776619720014,341.63596577544774,5.2059716750066904,990.6730773477359,382.3853166029755,4.504172360999055,1420.3254341721995,753.6567164906431,5.540159882006818,923.5266057128645,1422.2196396034126,5.2500529321754845,1458.6365166774615,796.283629101037,4.957337243428415,1556.2541587461983,258.566654818782,4.764043296526942,1578.9964660090918,1257.9701082388624,5.544678332463071,1179.7023543800037,815.9432961942672,4.944945392966906,1155.513979213801,331.82881980352914,2.0086769348596882,1142.6472331229627,173.8763434846612,5.021099701163148,872.6926629171619,720.5397439641204,5.594277831276639
242.60322164643793,417.26564600273787,5.21396384848337,1337.7354696341476,912.114232950868,4.195003201359809,1829.847279883343,115.56267960559268,5.447435672728215,1476.982552908724,594.5119183195725,5.523427660613549,256.6211717205363,1290.108784542421,4.138868103755034,918.4494931966209,839.8013709555196,3.451721464172243,887.5622104198217,1311.088020944872,5.4820330642182995,204.81530351866087,666.2429593503264,5.4412595539160655,660.2165627782382,771.8155951433534,5.203256484511586,599.0231654103534,837.0849211920806,4.778806276339609,1918.9831641922383,1098.9676737672248,4.770253438160102,733.2522711904151,1027.2822431512236,5.335555745093385,257.87071779689745,839.1501969837078,4.9750647081694135
61.0782548799536,1006.8411355143791,4.664325531655288,1519.414885647106,1059.248631283176,3.2777496312822167,758.5562971389242,76.13918025412418,4.537127177367449,1298.6094481965536,1009.6720428988191,3.879031107324212
234.73679922421644,1235.3393446436353,3.1949878997732526,116.62183046223973,859.6171992812322,5.530679451568321,1416.71741071479,1400.0255602295158,5.529447661426943,282.17402869345955,773.1260507779039,5.512483791205298,1239.5312808984113,225.4106543372784,4.868186645583096,1465.8734813794035,1149.2058645650907,4.303879395488266,1017.1996029183198,343.20146764624104,5.569800555372257,13.818381660104038,503.8343824391278,4.975059424452872
846.3820007341544,24.238727160193374,4.252946784150891,202.6429719053579,1147.0444393191615,4.275571806445853,1759.3110585333486,738.4232596308851,3.479251404485128,1845.135203126426,394.54823311214363,5.5542585791951185,1097.7404378753893,1377.2075189752295,5.5270302218816,109.05480126684111,759.9318552991751,4.8146758323049434,640.1036959757753,208.56905892490562,5.414793274061262,1888.8360827648833,57.60723621584866,5.39919981064176,1760.935775295678,281.3088341020654,4.092578100182506,409.60141540836423,861.1562142010436,3.871998152707064,1825.8639346486123,254.22860966525758,4.626425954846289,1353.2183367324849,264.2926047040961,5.455142155812655,1475.277311183575,478.0656035011189,5.580004080777394,402.72205866705184,846.4821694671045,5.282937216267609,1596.4608882493035,1008.9482625832336,4.794627483683199,1438.253897559965,63.16864014592562,3.868712419282402,1210.4056687476887,1413.9027487851004,2.0713390545879204,1175.1862400751254,1389.133313676398,5.017710049118497
1507.255160478843,254.38257556281198,5.525523009688137,1635.351049966438,34.347536844362956,5.492800418244163,744.3324933359504,1309.109869101061,4.447322113982598,605.774871286233,1212.7678874728765,3.5607079491274023,29.854346542709038,795.0886674894836,4.834704156456141,1360.2797747484306,763.090436788731,5.576795320849131,1317.114318060388,163.08907567366725,3.7388900200728212,1038.7255889420005,451.8548699220072,5.533468564719003
1445.077632750256,1265.9769307662302,3.46001798841058,964.5502922931033,981.4212691357791,3.6980042264259216,1663.0649598175005,1026.8070809080277,4.619289526976414,242.70751675861118,111.42643208243935,5.394863247159086,655.1321274495318,249.1163542664562,4.228837860141672,65.56672665799006,1009.7623203352525,4.48635643592264,516.3956757565988,817.4953079080299,2.27756273302092,998.7239483113201,409.44689572116175,5.32117142932136,367.5870353184231,752.5966382766159,5.521484283946062,1692.301427058355,733.4760566470749,2.152750695748425,75.48483767795577,1366.6588842284252,4.863872672075209,1615.4810896104102,647.1833162537416,4.811814358898006,1631.8590233305135,45.168301361317084,5.269112159193839,457.39851056320754,385.354333167126,5.567120087242504,1687.4680657319075,801.1121429561041,5.526942798370301,331.2902879787107,1119.1837016903794,4.819542575823379,1618.404202706517,1062.5656235767044,4.806524017329435,1578.8610105463458,1228.0964605683937,5.395282558722026,1232.5284733193153,910.9805506019342,5.382863562721163,1219.4592092261448,238.61707800306817,4.174571221472268,24.19219325720288,1360.02832192876,5.546835404517764
181.61236074041653,486.1622048428983,4.799679797607658,1898.519828232809,71.20274720063811,5.084640867470263,989.1523320571476,733.8470926947944,5.069920362686026,1475.1366125516724,257.13400413468344,4.7818603837497164,249.63350144037918,315.1870838960202,4.992351253657747,1218.463159319314,1186.4256538892382,5.531997622739142,324.004646030721,457.5781219733646,4.664319642273855,1216.0801242907446,267.68445228104184,2.809184313534797
364.0777161189527,440.4241642658921,2.799510543609617,505.00160595942884,1374.2075923479072,5.073903063146235,436.9460166075205,440.083655537849,5.494391376865541,1512.008846814846,299.87496041542505,5.232435834442147,1235.9770134110515,431.5944967388266,5.180251795176331,1189.9371577509196,1218.850511318014,5.505140049776969,1843.6446007849056,1306.4412295235027,4.894089978291374,1668.4503171780523,98.18638036185392,5.293775668094285,1851.1517579640288,1390.6265838078605,5.40545306909621,1290.5332481837452,651.7104734865165,5.1870660324143385,1222.7141020397655,417.83501796916556,5.356595663242406,1458.6699359979116,1094.4070376776713,5.48904410950315,1743.3736600274638,1122.119439010513,5.420954143664672,1704.025673212098,854.8616953416871,5.0544043147102595,147.13563311803136,1373.213738887392,2.841937525933874,1835.8837636096255,688.058489479158,5.5527540206873915
1554.563489276958,1049.9554711805658,5.082775055542186,1791.1756274996073,1170.5063811990372,4.76204533726036,1727.032270311013,643.7353717400961,5.300179526010135,17.232553903098662,53.830514919509085,2.8057978894301834,660.318087330071,612.0622092227055,5.483896238792104,1745.4770818412878,1351.1722704878862,5.498369536910623,629.875469595049,1358.719151427735,4.451434459088572,611.0570269161785,997.2906131437492,5.035561781144578,1776.920904298483,303.1141971437782,5.508857427781698,402.3999725540017,660.4489529606996,5.3861425444756055
834.5286680561816,1032.9353870883963,5.242028819029482,978.6277408634066,258.7409028539092,5.423302631578719,1625.405269787613,986.7605561116638,5.295009223098056,1637.5283275472698,293.99149284965875,5.2973932363745995,1526.425695796416,1307.041330504535,5.459826599904249,1635.2093982122374,550.6540784024854,5.026237601753253,1291.0579393064338,297.3666595637082,5.317813051676576,1549.746773712146,848.5429718109058,3.4262557960975037,177.0977685837854,1359.7743194073364,4.699925982266329,473.99144124595693,1052.8468596152143,4.541507937151896,1196.7770342275132,203.74390392324665,4.769322875033986,605.8123520035587,502.556843650813,5.3289983319376155,1639.2800434293881,904.6721752666065,4.900116328430813,1728.8013248674315,1366.6472267540057,4.544431211812478,831.401950637209,1210.0459874364567,5.236026818367399
820.5268865881781,337.3434882440401,4.604847659761569,1558.3824914399636,735.6499419796232,5.388611228414231,614.2662006919945,946.8001346772834,5.607604791116248,586.535259636839,1427.449813459554,5.520059452904479,1556.1480854175788,840.4018159240945,5.4955167841114765,1408.4229318514435,632.8806355101893,4.948910140123137,783.7107405285345,482.8902244506013,5.542407293732526,28.107554956843295,932.5901980838662,5.148407278387742
1592.4165294134734,373.2578424083291,5.277077911229161,977.3104880407623,1059.3440100044782,5.032996490115649,121.92459763501894,954.3081886473753,5.471807086332387,1220.3400585844865,885.1127161096109,5.5964002490433025,1649.7847215637914,981.9425496100699,5.40577070265545,572.2597042294824,1380.1418657489724,4.890869688851056,1128.9476404991872,666.9162248006838,5.493883859673808,11.862533294690927,938.0188017282123,5.206275772890027,1919.9975354339772,540.3646187301067,5.110767994402077,1413.4172290186302,1088.7130801041928,3.7507745797684833,350.7102369366242,681.4673996100927,5.056561594575744
1652.3969692317485,753.8575383332576,5.51887721550354,20.09645684367289,835.5052210149224,5.600501346061608,1862.578572129518,65.57326650704069,3.1545682779527624,1423.7686243718867,480.302157493383,4.805765115955369,1089.517898182514,679.8175541156373,3.9788602320100916,1247.6736691909389,1152.1408932095105,2.735277639538986,1806.1181914344133,765.4759875811429,4.652861012791677,615.8872671295953,62.46204956524408,5.394064005876132,1234.1943773459082,1119.8628843402462,5.613438192933514,1674.384599909238,272.34166930884817,4.858934524795159,385.5427251786814,1111.6846096891736,5.164568977938572,1913.2623040824285,334.519824829503,5.5151685523622955,482.9827273205243,866.6438939654546,3.963190574617577
100.18697065325213,440.2798463230195,5.155565098683688,285.12637114008584,78.72277268233553,5.161329887933743,30.17648597567259,24.625670977763843,1.6935071791355543,1359.7572594292797,1219.1898727056825,5.399346237500895,1187.1367413284424,1113.559540096804,5.168295562371989,1427.9647512780125,254.31481539966205,4.1227875585822575,219.0078068541141,724.8284477646262,3.7677349094079773,1263.5169297806804,904.2685397927917,5.156824725962711,758.5131772948848,624.0480905659402,5.466655250787633,1239.6925761661746,675.4932816164712,5.517235314872838,348.1252864180676,319.3196549249358,5.511521529143702,1149.2584746903772,527.3631782580283,5.502319375504141,1267.114206894567,522.5067830467384,5.227774932651283
