2210,930,183,2661,761,1288,-1,1708,-1
69701,-1,-1,70755,-1,-1,70012,70794,-1,-1,-1,-1,-1
115620,-1,114948,114996
-1,-1,2081,2240,-1,3245
51585,-1,52911,51624,52689,50333
117730,115919,117020,115830,-1,115444,-1
116076,116354,116805,116631
93815,97646,-1,95261,97421
-1,-1,-1,-1,-1,-1,-1,66234,63916,-1,64906,62223
89290,91494,90830,90037,89112,90982,87936,-1,90422,90200,89507,87846,90853,88726,-1
98234,-1,-1,97365,98438,-1,96957,95447,96516,-1,-1,-1,-1,94982,97496,96757,-1,95822,96837
9153,-1,8903,9110,-1,-1,9836,-1,7981,10306,-1,8832
-1,115738,115142,-1,114822,114724,113996,114939,-1,-1,-1,-1,-1
110935,110618,113969,107835,110838
-1,-1,90135,-1,-1,88048,86565,-1,88404
85258,-1,-1,89605,-1,-1,85267,85727,-1,86305
91139,92614,92161,92043,90067,-1,89861,88886,90139,-1,-1
87747,87933,-1,89935,89925,-1,87998,88745,87308,86974,89172,88794,-1
-1,19513,-1,20250,20704,-1,20252,-1,19171,-1,-1,-1,-1,19205
23364,24845,22701,24873,24679,25247,24327,24169,24674,23972,24436,25329,23221,-1,-1,-1,23875,24244,22958
-1,70638,63031,76996,69896,-1,73771,66753
74946,-1,-1,-1,-1,-1,71908,-1,-1,70492,-1,-1,65522
105268,107230,109400,105972,110725,108317,109474,107119,108924,108917,106032
-1,-1,-1,-1,12706,-1,-1,-1,-1,-1,11738,11484,12093
-1,-1,-1,104974,103045,104459,-1,105668,-1,-1,102618,105143,103401,-1,-1,-1
2484,-1,-1,3330,2578,-1,5268,1599,2487,118121
14376,12489,15110,13914,12332,-1,13209,-1,12719
-1,6411,5434,-1,5317,6999,-1,-1,-1,7607,-1,6813,7719
12876,-1,-1,-1,15330,16245,17440,13884,13141,15371
-1,-1,74392,-1,73284,-1,-1,74732,-1,-1,72929,-1,-1,73714
44946,-1,-1,-1,-1,44001,43970
7818,7513,7943,-1,6514,-1,-1,4436,-1,5447
-1,54682,-1,-1,-1,-1,-1,53740,52943,53252,-1,-1,52737
-1,-1,-1,36547,47193,39538,32439,-1
38253,38211,37379,38048,40035,40084,38382,37891
13905,-1,11784,-1,13775,11432,-1,12086,-1,13328,-1,12072
51912,50371,54463,52102,-1,51232,52004,52736,49698,52468,53253,52419,52502,52678,53154,54461,54301,51313,-1,51576,-1,51849,-1,-1,52370,-1,52221,-1,54751,50520,52701,52405
64661,-1,-1,65522,64820,-1,70492
-1,74604,76259,74857,73714,73624,72571
8645,8230,-1,-1,-1,6537,8497,-1,6748
61941,-1,-1,-1,63090,61658,-1
-1,91875,-1,-1,-1,93825,91918,-1,90074,90763,-1,90185,-1,90037,91014,93174,92989,91989,90124,90541,-1
-1,21421,21029,-1,20400,22157,20877,20894,22044,20455,20648,-1,20713,20885,-1,21735,20889,-1,-1,20542,-1,20219,20995,-1,21036,21039,20484,20901,-1,20261,22565,-1,21273,21673,21402,20732,21683,21589
84671,-1,86032,86623
-1,75181,-1,73095,74911,75206,-1,72290,-1,71536,-1,-1,-1,74395,70931,71121,-1,74376
71500,70574,72290,71121,-1,69462,-1,70104,-1,73095,71419,71860,-1,69191,71536,70931,69996,-1,-1,70915,70576,-1,-1
37391,85822,62572,-1,51384,11767,51502
64022,63901,64394,-1,63462
42515,-1,40706,40943,41723,-1,43325,40274,-1,40678,42884,-1,-1,40321,42540,-1,-1,-1
11001,-1,-1,8928,12876,12394
-1,-1,-1,-1,51979,53252,-1,-1,54682,51718,-1
-1,45631,43413,-1,-1,43878,46914,44511,43082,46950,-1,-1,-1,43671,46283,42088,43023,-1,42624,47175,46594,44093,-1,42712,42834,-1,44337,-1
83207,-1,84821,-1,-1,85693,84887,84379,-1,83692,-1
-1,7825,-1,7818,6813,-1,7607,-1,-1,-1,7719,6999,-1,7513,8068,-1,10340,7918
110395,110003,108991,108874,-1,109074,-1,110273,-1,-1
-1,94982,-1,-1,-1,-1,-1,-1,95447,-1,97649,94834,96665,96229,-1,97938
-1,-1,87833,-1,-1,89981,87212,86182,-1
84183,83895,81660,82860,-1,86036
31681,29426,-1,29704,30883,-1,29650,28691,-1,29434,29038,30343,-1,30099
-1,-1,-1,25984,26536,25001,27468,28237,27629,26640,-1,25492,-1,27830,25428,-1
107128,109786,106723,-1,-1,107188,-1
-1,9440,-1,-1,-1,-1,-1,-1,9677,-1,-1,7955,7213
116389,116231,-1,-1,115054
107348,107788,-1,-1,108339,107315,-1,-1
-1,-1,10602,12413,-1,11407,9459,-1
55657,-1,56675,51438,50954,58905,51495,59151,61199
-1,18089,-1,18805,18907,17771,-1,16083,18975,16322,19799,18724
79509,83057,-1,79754,81733,83081,-1,81702,79790,80208,-1,83153,80000,79689
-1,-1,102431,101093,-1,102422,99655,103598,-1,98962
-1,-1,94114,94005,92989,-1,95347,93825,-1,94160,94986,-1,-1,93174
-1,-1,110391,109786,109737
3949,-1,7083,-1,-1,-1,5348,-1,-1,-1,2711,-1,-1,-1
53417,52457,52638,-1,52098,52422
-1,83635,82216,-1,-1,82480
4436,3231,4675,2225,3881,5317,2900
81754,80975,81266,-1
104382,63031,-1,-1,-1,92824,43908,66753,-1
-1,30060,30247,-1,30651,-1,-1,28358,-1,-1,27949,-1,-1
-1,-1,-1,-1,-1,36528,33104,40215,-1,-1,-1,-1,-1,32864
-1,-1,-1,-1,76618,79754,79689,-1,79153,-1,78662,-1,82171,79509,-1
77257,77578,-1,77070,-1,-1,-1,-1,77622,77163
2854,-1,1921,-1,2497,5336,3801,3821,3083,118243,3544,2505,2920,-1,3179,-1,-1,3300,-1
95241,-1,95347,94160,98032,95294,94005,96178
36041,36265,36188,34987,36284
113148,114375,112529,-1,112211,115126,-1,114341,-1,113136
-1,-1,-1,9621,10793,-1,9153,-1,10053,9884,9836,10535
74596,-1,-1,73634,76127,74666,75572,75049,-1,-1,-1,75178,75312
47310,-1,46776,45336
23685,23554,22028,-1,-1,21763,21743,23430
-1,114131,112623,-1,112381,-1,-1,113957,113638,114421,-1,-1,113657,-1,-1,-1,112122,-1
-1,73634,71284,71053,-1,-1,-1,-1
3821,-1,4422,117447,-1,117863,746,1960,-1,4427,118243,4151,3951,124,4440,-1,4292,-1,-1,2599,118077
-1,-1,3781,122,-1,-1,-1,2021
81693,-1,-1,79607,80197,-1,-1,-1,80008,-1,80214,80460,-1,-1,-1,79358
31278,-1,-1,-1,33184,30720,32578,-1,31583,-1
103511,-1,-1,-1,-1,101868,-1,-1,-1,-1,101867,-1,102388,103004,-1
78662,79754,80675,82171,-1,79509,79153,80874
-1,30772,30720,31167,31121,30093,31583,30717,32064,30867,31278
-1,75974,83895,81660,-1,80331,-1,78893,80309,82860,77277,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4104,3741,-1,3607,3505
